Actual Price (INR),Predicted Price (INR),diff,
17524,9134,8390,8390
13029,12427.25,601.75,601.75
18959,15474.5,3484.5,3484.5
21520,21730,-210,210
3971,3921.108108,49.89,49.89
5092,6591.058824,-1499.06,1499.06
6094,5605.304348,488.7,488.7
8452,9036.375,-584.38,584.38
3873,3753.255319,119.74,119.74
8040,7252.666667,787.33,787.33
10021,12733.57895,-2712.58,2712.58
13882,13471.64,410.36,410.36
13759,13970.36364,-211.36,211.36
4804,4740.48,63.52,63.52
5177,4757,420,420
12681,12901.64,-220.64,220.64
12373,12427.25,-54.25,54.25
3850,4244.757925,-394.76,394.76
6144,4690.44,1453.56,1453.56
4145,5605.304348,-1460.3,1460.3
4668,4668,0,0
11467,12145.51111,-678.51,678.51
7408,12529.25641,-5121.26,5121.26
10577,10396.91979,180.08,180.08
4995,4719.375,275.62,275.62
8529,10070.65882,-1541.66,1541.66
10844,10686.82353,157.18,157.18
10844,10070.65882,773.34,773.34
8016,8016,0,0
10844,10686.82353,157.18,157.18
7074,7494.75,-420.75,420.75
8452,8746.841463,-294.84,294.84
5224,4740.48,483.52,483.52
15764,16604,-840,840
14151,13369.61111,781.39,781.39
8033,5142,2891,2891
6218,6250,-32,32
17471,16856.79412,614.21,614.21
8505,8746.841463,-241.84,241.84
4804,4740.48,63.52,63.52
4823,4244.757925,578.24,578.24
11622,11421,201,201
6795,7087,-292,292
9483,11422.81818,-1939.82,1939.82
4990,5000.4375,-10.44,10.44
7064,7064,0,0
4030,4138.875,-108.88,108.88
3383,4245.653465,-862.65,862.65
4049,3669.489796,379.51,379.51
5755,5649,106,106
5769,6005.333333,-236.33,236.33
12093,11253.80645,839.19,839.19
15135,15809.25397,-674.25,674.25
6902,7360.911765,-458.91,458.91
3257,3971.46,-714.46,714.46
6673,12327,-5654,5654
7064,7064,0,0
7832,10070.65882,-2238.66,2238.66
5645,4245.653465,1399.35,1399.35
4823,4244.757925,578.24,578.24
10651,11253.80645,-602.81,602.81
9794,9685.5,108.5,108.5
6938,6603.5,334.5,334.5
10368,10724.02326,-356.02,356.02
11467,12145.51111,-678.51,678.51
7503,7400.230769,102.77,102.77
10844,10070.65882,773.34,773.34
6960,6529.571429,430.43,430.43
3943,4244.757925,-301.76,301.76
15200,15529,-329,329
17057,15809.25397,1247.75,1247.75
9328,8821.666667,506.33,506.33
15554,15646.53846,-92.54,92.54
14178,14400.82317,-222.82,222.82
4823,4244.757925,578.24,578.24
6171,6138,33,33
4226,5000.4375,-774.44,774.44
15554,15646.53846,-92.54,92.54
13377,12529.25641,847.74,847.74
6093,6532.588235,-439.59,439.59
4030,4690.44,-660.44,660.44
7670,8013.5,-343.5,343.5
6007,6659,-652,652
3175,3057.289855,117.71,117.71
7005,7188.75,-183.75,183.75
3597,4244.757925,-647.76,647.76
13292,13525.11494,-233.11,233.11
10262,10396.91979,-134.92,134.92
14781,14400.82317,380.18,380.18
4226,5000.4375,-774.44,774.44
4148,4115.222222,32.78,32.78
6095,7198,-1103,1103
4990,4244.757925,745.24,745.24
8513,8758.333333,-245.33,245.33
6351,7593.5,-1242.5,1242.5
9134,10070.65882,-936.66,936.66
1965,2069.7,-104.7,104.7
2017,2017,0,0
4268,4619.409091,-351.41,351.41
5000,5489.1,-489.1,489.1
4030,4690.44,-660.44,660.44
4591,4244.757925,346.24,346.24
7870,9593.2,-1723.2,1723.2
6316,6232.315789,83.68,83.68
3597,3564.6,32.4,32.4
16289,16835.4375,-546.44,546.44
10368,10724.02326,-356.02,356.02
14714,15477.44444,-763.44,763.44
10844,10854.53488,-10.53,10.53
7757,9324.102941,-1567.1,1567.1
6015,5489.1,525.9,525.9
10262,10396.91979,-134.92,134.92
8016,8056.384615,-40.38,40.38
3841,3753.255319,87.74,87.74
9870,8724.318182,1145.68,1145.68
6582,5786.510204,795.49,795.49
4482,5929.758621,-1447.76,1447.76
14300,13525.11494,774.89,774.89
11752,12648.39474,-896.39,896.39
12898,12776.93506,121.06,121.06
12940,11253.80645,1686.19,1686.19
3383,4245.653465,-862.65,862.65
12102,10794,1308,1308
8854,7400.230769,1453.77,1453.77
13469,13093,376,376
7005,7188.75,-183.75,183.75
4804,4740.48,63.52,63.52
5277,4244.757925,1032.24,1032.24
7503,7400.230769,102.77,102.77
7770,8746.841463,-976.84,976.84
3815,3834.2,-19.2,19.2
4423,4244.757925,178.24,178.24
12719,12372.79545,346.2,346.2
10953,12145.51111,-1192.51,1192.51
5989,4245.653465,1743.35,1743.35
11087,11087,0,0
7198,7087,111,111
8366,15938.6,-7572.6,7572.6
7574,6847.24,726.76,726.76
17024,16604,420,420
3841,3971.46,-130.46,130.46
11522,9790,1732,1732
18275,18275,0,0
3332,3349.333333,-17.33,17.33
14781,14400.82317,380.18,380.18
10844,9909.631579,934.37,934.37
6316,6232.315789,83.68,83.68
10667,6847.24,3819.76,3819.76
8016,8016,0,0
7005,7532.142857,-527.14,527.14
8040,7252.666667,787.33,787.33
5615,5968,-353,353
4441,5929.758621,-1488.76,1488.76
20800,20800,0,0
15603,15809.25397,-206.25,206.25
7933,12529.25641,-4596.26,4596.26
10031,8981.037736,1049.96,1049.96
9564,9564,0,0
8586,9324.102941,-738.1,738.1
5930,6914,-984,984
9128,11480.2987,-2352.3,2352.3
9134,8981.037736,152.96,152.96
6934,6249.085714,684.91,684.91
13470,9935.857143,3534.14,3534.14
7228,6914,314,314
10031,9352,679,679
14714,14746.15094,-32.15,32.15
11319,11188.125,130.88,130.88
9748,9130.857143,617.14,617.14
4591,4244.757925,346.24,346.24
7740,8746.841463,-1006.84,1006.84
15078,13066.47826,2011.52,2011.52
4273,4639.59375,-366.59,366.59
13376,13471.64,-95.64,95.64
4804,4740.48,63.52,63.52
12718,12648.39474,69.61,69.61
8227,8735,-508,508
7845,12327,-4482,4482
12373,12427.25,-54.25,54.25
7452,7574.25,-122.25,122.25
12961,11480.2987,1480.7,1480.7
8146,8146,0,0
14781,14400.82317,380.18,380.18
5228,5605.304348,-377.3,377.3
4823,4244.757925,578.24,578.24
7757,10070.65882,-2313.66,2313.66
13376,13525.11494,-149.11,149.11
14781,14400.82317,380.18,380.18
3859,4846.166667,-987.17,987.17
8266,8746.841463,-480.84,480.84
7354,8746.841463,-1392.84,1392.84
11627,10396.91979,1230.08,1230.08
6810,7340,-530,530
8577,10310.72549,-1733.73,1733.73
13759,13970.36364,-211.36,211.36
4544,4138.875,405.12,405.12
7711,12340.21429,-4629.21,4629.21
8784,6760.84375,2023.16,2023.16
9870,9948.5,-78.5,78.5
6934,6249.085714,684.91,684.91
6297,5003.313253,1293.69,1293.69
4864,5842,-978,978
5277,8697.75,-3420.75,3420.75
5683,6451,-768,768
8728,8821.666667,-93.67,93.67
8016,8056.384615,-40.38,40.38
5192,5192,0,0
14431,14856.46154,-425.46,425.46
15373,12529.25641,2843.74,2843.74
9564,9564,0,0
2385,1965,420,420
7229,7229,0,0
13591,11253.80645,2337.19,2337.19
7408,12529.25641,-5121.26,5121.26
4423,4244.757925,178.24,178.24
4823,4244.757925,578.24,578.24
3597,3597,0,0
12898,12776.93506,121.06,121.06
10394,9130.857143,1263.14,1263.14
13587,12529.25641,1057.74,1057.74
10216,12841,-2625,2625
13542,10794,2748,2748
12488,11253.80645,1234.19,1234.19
13029,12427.25,601.75,601.75
2227,2243.153846,-16.15,16.15
15554,15646.53846,-92.54,92.54
12284,12809.64,-525.64,525.64
4995,4719.375,275.62,275.62
8016,8056.384615,-40.38,40.38
6297,5003.313253,1293.69,1293.69
10262,10396.91979,-134.92,134.92
10791,6659,4132,4132
12373,12427.25,-54.25,54.25
6027,6871.571429,-844.57,844.57
15586,11480.2987,4105.7,4105.7
7485,10550.75,-3065.75,3065.75
3873,3971.46,-98.46,98.46
4778,5763.208333,-985.21,985.21
9134,10436,-1302,1302
10844,10070.65882,773.34,773.34
14594,13231.875,1362.12,1362.12
2753,3173,-420,420
5140,4692,448,448
6961,5489.1,1471.9,1471.9
7563,7619,-56,56
9166,8803.2,362.8,362.8
12524,10187.29412,2336.71,2336.71
10262,10396.91979,-134.92,134.92
13994,13093,901,901
12373,12427.25,-54.25,54.25
8016,8056.384615,-40.38,40.38
9417,11480.2987,-2063.3,2063.3
27992,26890,1102,1102
10844,10854.53488,-10.53,10.53
7295,8697.75,-1402.75,1402.75
8040,5678,2362,2362
4668,4712.210526,-44.21,44.21
11281,10310.72549,970.27,970.27
14714,14746.15094,-32.15,32.15
4256,6612.8,-2356.8,2356.8
15135,15809.25397,-674.25,674.25
8996,8996,0,0
14571,14400.82317,170.18,170.18
5298,5786.510204,-488.51,488.51
10844,10854.53488,-10.53,10.53
11633,4434,7199,7199
8085,8746.841463,-661.84,661.84
7670,13066.47826,-5396.48,5396.48
5117,5117,0,0
12127,11129.5,997.5,997.5
5228,5605.304348,-377.3,377.3
4823,4244.757925,578.24,578.24
31945,5003.313253,26941.69,26941.69
13014,13471.64,-457.64,457.64
3100,2890,210,210
4282,4245.653465,36.35,36.35
3858,4244.757925,-386.76,386.76
31825,25735,6090,6090
5883,5916.470588,-33.47,33.47
4409,4245.653465,163.35,163.35
10467,11480.2987,-1013.3,1013.3
14219,14353.5,-134.5,134.5
12032,12372.79545,-340.8,340.8
2228,4050,-1822,1822
13227,9817.714286,3409.29,3409.29
8073,12529.25641,-4456.26,4456.26
8601,10794,-2193,2193
3597,4244.757925,-647.76,647.76
19508,12841,6667,6667
14151,13700.41667,450.58,450.58
12373,12427.25,-54.25,54.25
10197,12529.25641,-2332.26,2332.26
7723,12529.25641,-4806.26,4806.26
3573,3971.46,-398.46,398.46
13587,12529.25641,1057.74,1057.74
4239,4244.757925,-5.76,5.76
7408,12529.25641,-5121.26,5121.26
6093,6213.111111,-120.11,120.11
3398,4244.757925,-846.76,846.76
6094,5605.304348,488.7,488.7
8586,10070.65882,-1484.66,1484.66
3419,4244.757925,-825.76,825.76
10366,7681,2685,2685
3543,3558.047619,-15.05,15.05
7662,8003.882353,-341.88,341.88
5298,5786.510204,-488.51,488.51
4823,5000.4375,-177.44,177.44
12537,8031.2,4505.8,4505.8
7670,8013.5,-343.5,343.5
4839,4639.59375,199.41,199.41
11992,11038.22222,953.78,953.78
10413,10434.06667,-21.07,21.07
3919,3921.108108,-2.11,2.11
9663,10070.65882,-407.66,407.66
14388,13983.55263,404.45,404.45
11467,12145.51111,-678.51,678.51
13775,15477.44444,-1702.44,1702.44
10844,10854.53488,-10.53,10.53
13882,13525.11494,356.89,356.89
14178,14400.82317,-222.82,222.82
5192,5243.2,-51.2,51.2
3175,2999.243243,175.76,175.76
4409,4245.653465,163.35,163.35
3419,4244.757925,-825.76,825.76
10844,10686.82353,157.18,157.18
6121,5605.304348,515.7,515.7
8669,8919.957447,-250.96,250.96
6094,6249.085714,-155.09,155.09
9481,7674.888889,1806.11,1806.11
4226,4619.409091,-393.41,393.41
11622,12337.85714,-715.86,715.86
3919,4280.78,-361.78,361.78
14151,13369.61111,781.39,781.39
4107,4245.653465,-138.65,138.65
14231,13970.36364,260.64,260.64
11789,10187.29412,1601.71,1601.71
4174,3971.46,202.54,202.54
7408,12529.25641,-5121.26,5121.26
13377,13066.47826,310.52,310.52
13465,11253.80645,2211.19,2211.19
4423,4244.757925,178.24,178.24
3858,4244.757925,-386.76,386.76
13759,13970.36364,-211.36,211.36
10262,10396.91979,-134.92,134.92
14231,13970.36364,260.64,260.64
9476,9749,-273,273
8534,9902.142857,-1368.14,1368.14
6493,6639,-146,146
10031,10070.65882,-39.66,39.66
5192,5192,0,0
4667,5605.304348,-938.3,938.3
2754,3057.289855,-303.29,303.29
4995,4719.375,275.62,275.62
8907,9050,-143,143
10844,10686.82353,157.18,157.18
3543,3558.047619,-15.05,15.05
13364,12901.64,462.36,462.36
8586,9324.102941,-738.1,738.1
12739,13983.55263,-1244.55,1244.55
18211,11253.80645,6957.19,6957.19
4804,4740.48,63.52,63.52
13044,13983.55263,-939.55,939.55
9922,8724.318182,1197.68,1197.68
11269,10794,475,475
10261,8746.841463,1514.16,1514.16
8854,7400.230769,1453.77,1453.77
4804,4740.48,63.52,63.52
14871,14340,531,531
3100,3669.489796,-569.49,569.49
26890,26890,0,0
21829,12461.33333,9367.67,9367.67
6795,13066.47826,-6271.48,6271.48
13532,12600.375,931.62,931.62
4049,3669.489796,379.51,379.51
7608,7628,-20,20
12358,11977.125,380.88,380.88
3898,4244.757925,-346.76,346.76
14178,13983.55263,194.45,194.45
7878,8746.841463,-868.84,868.84
10262,10396.91979,-134.92,134.92
16263,14746.15094,1516.85,1516.85
7229,7229,0,0
10482,6328.428571,4153.57,4153.57
3419,4244.757925,-825.76,825.76
11098,10717.8,380.2,380.2
5177,5348.75,-171.75,171.75
3943,4244.757925,-301.76,301.76
11399,12427.25,-1028.25,1028.25
3943,4244.757925,-301.76,301.76
5964,5763.208333,200.79,200.79
12287,11253.80645,1033.19,1033.19
5158,6484.875,-1326.88,1326.88
3687,11982,-8295,8295
10203,10434.06667,-231.07,231.07
10703,11480.2987,-777.3,777.3
3625,2890,735,735
9856,10167.5,-311.5,311.5
4226,4619.409091,-393.41,393.41
5601,5489.1,111.9,111.9
9646,9588.2,57.8,57.8
15284,15474.5,-190.5,190.5
4174,4740.48,-566.48,566.48
16736,16856.79412,-120.79,120.79
6144,4258.285714,1885.71,1885.71
15058,12529.25641,2528.74,2528.74
15339,13525.11494,1813.89,1813.89
14571,14400.82317,170.18,170.18
5201,6249.085714,-1048.09,1048.09
15119,13915,1204,1204
4878,5119.5,-241.5,241.5
10678,8746.841463,1931.16,1931.16
17531,11109.18182,6421.82,6421.82
9663,8981.037736,681.96,681.96
2050,2999.243243,-949.24,949.24
4823,4244.757925,578.24,578.24
6528,6528,0,0
6121,5605.304348,515.7,515.7
3873,4280.78,-407.78,407.78
4409,4245.653465,163.35,163.35
8372,8372,0,0
4591,4244.757925,346.24,346.24
7295,8697.75,-1402.75,1402.75
12725,12337.66667,387.33,387.33
5883,6529.571429,-646.57,646.57
7229,7229,0,0
3419,4244.757925,-825.76,825.76
11213,15938.6,-4725.6,4725.6
12898,12776.93506,121.06,121.06
10203,10643.2,-440.2,440.2
5162,5000.4375,161.56,161.56
4823,5000.4375,-177.44,177.44
10703,11480.2987,-777.3,777.3
9526,8746.841463,779.16,779.16
3898,4244.757925,-346.76,346.76
5198,4258.285714,939.71,939.71
4483,4245.653465,237.35,237.35
11654,11346.85714,307.14,307.14
9205,9685.5,-480.5,480.5
13428,10408,3020,3020
4591,4244.757925,346.24,346.24
8372,8372,0,0
4423,4244.757925,178.24,178.24
4823,4244.757925,578.24,578.24
7480,7480,0,0
9646,9588.2,57.8,57.8
4812,5622,-810,810
7229,7229,0,0
12242,12372.79545,-130.8,130.8
12192,10695.75,1496.25,1496.25
10844,9909.631579,934.37,934.37
14781,14400.82317,380.18,380.18
5111,11200,-6089,6089
7832,8981.037736,-1149.04,1149.04
12373,12427.25,-54.25,54.25
7229,7229,0,0
6216,6352.111111,-136.11,136.11
11342,12337.66667,-995.67,995.67
14848,12529.25641,2318.74,2318.74
11222,11480.2987,-258.3,258.3
3597,3597,0,0
7202,6612.8,589.2,589.2
16914,16835.4375,78.56,78.56
10539,10070.65882,468.34,468.34
5073,5065.111111,7.89,7.89
4030,4644.4,-614.4,614.4
11134,10854.53488,279.47,279.47
5740,4244.757925,1495.24,1495.24
11707,8419.266667,3287.73,3287.73
4804,4740.48,63.52,63.52
4319,4280.78,38.22,38.22
7851,9314,-1463,1463
4823,4244.757925,578.24,578.24
2754,2243.153846,510.85,510.85
3943,4244.757925,-301.76,301.76
12373,12427.25,-54.25,54.25
8366,8628.5,-262.5,262.5
9689,5608,4081,4081
4148,5003.313253,-855.31,855.31
4995,4719.375,275.62,275.62
10529,9685.5,843.5,843.5
11467,12145.51111,-678.51,678.51
3543,3558.047619,-15.05,15.05
4392,3669.489796,722.51,722.51
4148,4087.7,60.3,60.3
9483,11422.81818,-1939.82,1939.82
6144,6285.4,-141.4,141.4
6653,6847.24,-194.24,194.24
16863,17127.33333,-264.33,264.33
12373,12427.25,-54.25,54.25
10178,11253.80645,-1075.81,1075.81
9345,8746.841463,598.16,598.16
6117,6187,-70,70
11467,12145.51111,-678.51,678.51
12121,12145.51111,-24.51,24.51
3175,2999.243243,175.76,175.76
11421,11200,221,221
3873,3753.255319,119.74,119.74
12802,12648.39474,153.61,153.61
8586,8981.037736,-395.04,395.04
17024,17621.23077,-597.23,597.23
13941,14400.82317,-459.82,459.82
5177,4757,420,420
10493,12173,-1680,1680
5228,5605.304348,-377.3,377.3
10262,10396.91979,-134.92,134.92
4804,4740.48,63.52,63.52
10118,9909.631579,208.37,208.37
6015,5489.1,525.9,525.9
8028,7494.75,533.25,533.25
6477,6285.4,191.6,191.6
3815,4087.7,-272.7,272.7
4030,4690.44,-660.44,660.44
11222,11480.2987,-258.3,258.3
15147,15809.25397,-662.25,662.25
6795,10550.75,-3755.75,3755.75
5199,5012.666667,186.33,186.33
3625,3669.489796,-44.49,44.49
14848,12529.25641,2318.74,2318.74
14462,14340,122,122
8528,8419.266667,108.73,108.73
6253,6848.846154,-595.85,595.85
4880,5605.304348,-725.3,725.3
3687,3687,0,0
12898,12776.93506,121.06,121.06
6805,8746.841463,-1941.84,1941.84
14714,15477.44444,-763.44,763.44
14151,13062.59459,1088.41,1088.41
3573,3971.46,-398.46,398.46
12373,12427.25,-54.25,54.25
4205,3893.238095,311.76,311.76
4483,4245.653465,237.35,237.35
6121,5605.304348,515.7,515.7
6493,6250,243,243
6136,12295,-6159,6159
9653,11253.80645,-1600.81,1600.81
3841,3971.46,-130.46,130.46
4050,4076.25,-26.25,26.25
11596,12340.21429,-744.21,744.21
13377,12529.25641,847.74,847.74
5000,5489.1,-489.1,489.1
13628,7378,6250,6250
8603,10310.72549,-1707.73,1707.73
7191,7400.230769,-209.23,209.23
3597,4244.757925,-647.76,647.76
5586,6352.111111,-766.11,766.11
10844,9909.631579,934.37,934.37
5883,5916.470588,-33.47,33.47
20904,16835.4375,4068.56,4068.56
8372,8919.957447,-547.96,547.96
8016,8056.384615,-40.38,40.38
8996,8996,0,0
6752,7574.25,-822.25,822.25
10844,8981.037736,1862.96,1862.96
12192,12529.25641,-337.26,337.26
10844,10686.82353,157.18,157.18
2175,2402.333333,-227.33,227.33
7695,10794,-3099,3099
7695,10794,-3099,3099
3687,3687,0,0
6121,5605.304348,515.7,515.7
12515,12337.66667,177.33,177.33
3480,3893.238095,-413.24,413.24
4990,4244.757925,745.24,745.24
15129,15646.53846,-517.54,517.54
13067,13700.41667,-633.42,633.42
14714,15477.44444,-763.44,763.44
7198,12529.25641,-5331.26,5331.26
6704,6823.894737,-119.89,119.89
15353,15809.25397,-456.25,456.25
11789,11471.91837,317.08,317.08
6704,6823.894737,-119.89,119.89
4129,4391,-262,262
13626,14400.82317,-774.82,774.82
6442,6442,0,0
8372,8919.957447,-547.96,547.96
6314,6232.315789,81.68,81.68
14323,8746.841463,5576.16,5576.16
5883,6232.315789,-349.32,349.32
9941,9902.142857,38.86,38.86
15481,14856.46154,624.54,624.54
4239,4244.757925,-5.76,5.76
5678,5678,0,0
11848,14767.4,-2919.4,2919.4
14714,14746.15094,-32.15,32.15
12537,6847.24,5689.76,5689.76
15135,15809.25397,-674.25,674.25
4804,4740.48,63.52,63.52
4823,4244.757925,578.24,578.24
6645,6529.571429,115.43,115.43
9358,8355,1003,1003
27992,27441,551,551
3943,4244.757925,-301.76,301.76
18804,15477.44444,3326.56,3326.56
7933,12529.25641,-4596.26,4596.26
6253,6848.846154,-595.85,595.85
8030,7893,137,137
10262,10396.91979,-134.92,134.92
2754,3057.289855,-303.29,303.29
2228,2470,-242,242
4823,4244.757925,578.24,578.24
14151,13700.41667,450.58,450.58
9385,12529.25641,-3144.26,3144.26
8285,7360.911765,924.09,924.09
3873,3971.46,-98.46,98.46
8066,10070.65882,-2004.66,2004.66
7064,7064,0,0
10441,11674.73077,-1233.73,1233.73
11542,12648.39474,-1106.39,1106.39
13817,13744.23333,72.77,72.77
7708,7832,-124,124
11185,10310.72549,874.27,874.27
7664,12337.66667,-4673.67,4673.67
15147,18023.375,-2876.38,2876.38
16111,18473.5,-2362.5,2362.5
6442,6686.5,-244.5,244.5
14714,14746.15094,-32.15,32.15
14714,14746.15094,-32.15,32.15
14388,14400.82317,-12.82,12.82
12121,13062.59459,-941.59,941.59
6513,8746.841463,-2233.84,2233.84
13838,12461.33333,1376.67,1376.67
12488,11253.80645,1234.19,1234.19
10741,7674.888889,3066.11,3066.11
12371,29528,-17157,17157
12384,11619.90909,764.09,764.09
7202,4945.5,2256.5,2256.5
15339,13525.11494,1813.89,1813.89
5201,4846.166667,354.83,354.83
1965,2069.7,-104.7,104.7
5510,5605.304348,-95.3,95.3
9929,8919.957447,1009.04,1009.04
3873,3921.108108,-48.11,48.11
12898,12776.93506,121.06,121.06
4483,4245.653465,237.35,237.35
13584,13983.55263,-399.55,399.55
11003,26092,-15089,15089
14571,14400.82317,170.18,170.18
3873,4280.78,-407.78,407.78
5221,4870.5,350.5,350.5
10368,10724.02326,-356.02,356.02
7408,7486.5,-78.5,78.5
7480,8003.882353,-523.88,523.88
9663,10070.65882,-407.66,407.66
14231,13970.36364,260.64,260.64
6938,6869.428571,68.57,68.57
13843,14767.4,-924.4,924.4
17261,16856.79412,404.21,404.21
8586,8981.037736,-395.04,395.04
4804,4740.48,63.52,63.52
14714,14746.15094,-32.15,32.15
3971,3971.46,-0.46,0.46
4226,5000.4375,-774.44,774.44
